,QUERY,ACTUAL_CLASS,PREDICTED_CLASS,METRIC
1735,Naw :( Deep Dreamed my novel hoping there'd be invisible page beasts scuttling around but there's just worm tracks http://t.co/feTHZT8bfs,NEGATIVE,NEGATIVE,-3.1006037892722444
1736,bauuuuuuuukkk :(,NEGATIVE,NEUTRAL,0.0
1737,@siwon407 too bad you guys cant attend today's Music Bank :(,NEGATIVE,NEGATIVE,-0.022323717948717944
1738,worried :-(((((((((((,NEGATIVE,NEUTRAL,0.0
1739,“@TheShoeBibles: Its mine.... http://t.co/I9rRNjyvUq” damnnn fineeeeeeeee omaigoshhhhhhh can I have you :((((,NEGATIVE,NEGATIVE,-48.44171741919779
1740,They didn't care that I was a Muslim :(,NEGATIVE,NEGATIVE,-33.26968460102746
1741,@sneaksontaylor no it's not :(,NEGATIVE,NEGATIVE,-0.03796577793322393
1742,When Jessica calls and quits on power abs at 5:15 :-(,NEGATIVE,NEGATIVE,-0.004240631163708087
1743,"She lost us, her friends... :( she's the one who started the argument.",NEGATIVE,NEGATIVE,-0.0004973207840524182
1744,@MsMeghanMakeup hope you're having fun at vidcon!! rlly bummed i couldnt go :(( love you sunshine 💛💛💛💛,NEGATIVE,POSITIVE,0.5467236554086382
1745,@iTaimikhan yepp.. I'm getting bore :(,NEGATIVE,NEGATIVE,-0.012584953374427058
1746,last night was so good :( 😺💒💎🎉,NEGATIVE,POSITIVE,0.2825463084128334
1747,@PrinceOfRnbZJM Can you follow me ? :(,NEGATIVE,POSITIVE,44.54003844604235
1748,feelin ' Sick :((,NEGATIVE,NEUTRAL,0.0
1749,"If you want a biscuit slathered in chocolate, it's definitely taxed. Boo. :(",NEGATIVE,POSITIVE,0.00947953696107921
1750,From our investigations the answer is 'no'. Especially when the pups die within the free insurance period :( https://t.co/ZZRf0jKCeH,NEGATIVE,NEGATIVE,-0.0552895559724828
1751,"@1010hoshi1010 it jsut ended, :(",NEGATIVE,NEUTRAL,0.0
1752,My heart hurts real bad :(,NEGATIVE,NEGATIVE,-0.331046568627451
1753,@QPSmedia how awful :(,NEGATIVE,NEUTRAL,0.0
1754,FOLLOW ME PLS!:( @tommophoebe,NEGATIVE,NEGATIVE,-7.69124665508014
1755,But if I'm being realistic....  :(,NEGATIVE,NEGATIVE,-3.838854116992529
1756,my beloved grandmother : ( https://t.co/wt4oXq5xCf,NEGATIVE,NEUTRAL,0.0
1757,"I am not a happy Princess today :( sighs 
But I will get some work done 
X
~ Purple Princess Edits ~",NEGATIVE,NEGATIVE,-139.53098956549073
1758,Babeeeee :((( you're so demn hotaisndonwyvauwjoqhsjsnaihsuswtf https://t.co/kWwv5Grny7,NEGATIVE,NEUTRAL,0.0
1759,something wrong :(,NEGATIVE,NEUTRAL,0.0
1760,No words can explain the way i missing you :(((,NEGATIVE,NEGATIVE,-0.013110181774172601
1761,I think need 2 years training to beat the record sia :(,NEGATIVE,NEGATIVE,-9.045629710223247
1762,"Nirame ya geng :( (with fikri, Anna, and 6 others at Tirtagangga Hotel) — https://t.co/46fL7vHiL3",NEGATIVE,NEGATIVE,-0.030937499999999996
1763,Char im really sick :(( one *font size 8* minion float *font size 12* for the sick kid pls :((,NEGATIVE,NEGATIVE,-0.1061358100711549
1764,bestfriend like Ed plsss :(,NEGATIVE,NEUTRAL,0.0
1765,"#RIPRishikeshwari.
Your soul rest in peace.
:(",NEGATIVE,NEGATIVE,-0.020620471014492752
1766,@Herreraholic no I don't :(. I just unfollowed like 300 people cause following over 1k people was difficult,NEGATIVE,NEGATIVE,-85.67715087520943
1767,when you don't have enough time to listen to all your artists' music :-(,NEGATIVE,NEGATIVE,-0.4045067005574802
1768,Take me to ice creamist pleaseeeee!:(,NEGATIVE,NEUTRAL,0.0
1769,@missellabell No. And it's always going to be a terrible time. :(,NEGATIVE,NEGATIVE,-0.1552330202335331
1770,@The5BallOver @Radio702 :-( It's not a challenge though. Please check our FB page for entries and rather do a substitution. Thanks!,NEGATIVE,NEGATIVE,-1.3181868364806433
1771,I can't even see Hyungwon :(,NEGATIVE,NEGATIVE,-62.359224897918146
1772,@hyungwons_ tELL HIM TO PLS EAT MORE :-(((,NEGATIVE,NEGATIVE,-0.007086357270180799
1773,@CHEDA_KHAN Thats life. I get calls from people I havent seen in 20 years and its always favours : (,NEGATIVE,NEGATIVE,-15.601713236776739
1774,"@havemym0ney omg :( every time I would complain about my skin to my mom she was all ""everyone gets pimples"" like NO they don't. although she",NEGATIVE,NEGATIVE,-56.79764974847715
1775,#letsFootball #atk greymind43: BREAKING NEWS: Chris Gayle says he will be out of cricket for 2-3 months due to back surgery. :( #CPLT20 #CP…,NEGATIVE,POSITIVE,14.21275253384737
1776,i miss hannah montana and that's so raven sooo much :-(((,NEGATIVE,NEUTRAL,0.0
1777,@ruy9n_ i want to rt :(,NEGATIVE,NEGATIVE,-0.0018461007591442373
1778,@pipsuxx is he gonna be okay i love him :(,NEGATIVE,NEGATIVE,-7.971981261752259
1779,@DeviousLiz awh :-( 💙 but you have to stay 💪,NEGATIVE,NEGATIVE,-4.876107012608687
1780,Last full night in Greece :( @ OPUS Inner Pleasure https://t.co/poglAQg9sJ,NEGATIVE,POSITIVE,0.4342327365728901
1781,"@OXITS very disappointing to hear this, especially have just invested in one :-(",NEGATIVE,POSITIVE,0.45849400133926593
1782,@Bobwilson1955 yes :( but we have a BBQ to attend,NEGATIVE,NEGATIVE,-4.930390057247353
1783,@nicababess it didn't work :( http://t.co/aQzxRk7nk2,NEGATIVE,NEUTRAL,0.0
1784,Three 190s in a row?! Where is my 33 :(,NEGATIVE,NEUTRAL,0.0
1785,My throat hurts so bad what do I do? :(,NEGATIVE,NEGATIVE,-2.4661717104848373
1786,Lolliver!!!!! :(,NEGATIVE,NEUTRAL,0.0
1787,Im watching disney channel by myself :(,NEGATIVE,NEUTRAL,0.0
1788,Nobody is picking the one on the right :(,NEGATIVE,NEUTRAL,0.0
1789,Can someone gift me :( #CalibraskaEP I NEED IT SO BAD,NEGATIVE,NEGATIVE,-28.023242277041977
1790,Lol just got split so hard. Lol single single split collat spilt single single spilt single split single single collat. :(,NEGATIVE,NEGATIVE,-0.007594863517489377
1791,"i hope you feel better, jay. :(",NEGATIVE,NEGATIVE,-0.006608183389895626
1792,"@2baconil 
Yes many times :(
.#QuitKarwaoYaaro",NEGATIVE,NEUTRAL,0.0
1793,STU DEACTİVATED :(,NEGATIVE,NEUTRAL,0.0
1794,@JabongIndia very disappointed :( never ever been lucky from your handle. #JabongatPumaUrbanStampede,NEGATIVE,NEGATIVE,-0.04470146076749836
1795,@ysmael85 hello !!! i need 2.5 off g2a code pls :(,NEGATIVE,NEGATIVE,-0.013099951519069166
1796,"THESIS THESIS THESIS THESIS THESIS THESIS THESIS THESIS THESIS THESIS 
SHEREP NEMEN NG BEHEY KE :(",NEGATIVE,NEUTRAL,0.0
1797,Should i deactivate my acc? :( #OTWOLGrandTrailer,NEGATIVE,NEUTRAL,0.0
1798,@misses0wl still sad that they kicked out the epic motherfucker :(,NEGATIVE,NEUTRAL,0.0
1799,I really want another tattoo :(,NEGATIVE,NEGATIVE,-82.02380958770345
1800,someone get mads a reece vm tomorrow please!!!! she's never had one :(,NEGATIVE,NEGATIVE,-0.002835236622100612
1801,Deth Deth Dont Leave Me :(,NEGATIVE,NEGATIVE,-0.015060908084163898
1802,@Sakib_ovi so true :-(,NEGATIVE,NEUTRAL,0.0
1803,"let's go for #더쇼 cast your vote for #GOT7 today @SBS_MTV 

:((((((((((((((((((((((((",NEGATIVE,POSITIVE,0.20196743619366317
1804,Can someone hug me pls? :((((((,NEGATIVE,NEUTRAL,0.0
1805,"@eyeammarkk omg :( not gonna happen , yeah we wish..",NEGATIVE,NEGATIVE,-0.015404031154326633
1806,@parisianskies :( at lest you have the GP to get you through it ^_^,NEGATIVE,NEGATIVE,-0.18345394034658746
1807,@nambooti aww :( catch them at the departure then!,NEGATIVE,NEUTRAL,0.0
1808,@98_madhvi_tommo  it apparently isnt :(,NEGATIVE,NEUTRAL,0.0
1809,@SensodyneIndia i miss those days :( #ToothSensitivity.,NEGATIVE,NEUTRAL,0.0
1810,@natalieegiselle it's unavailable now :(,NEGATIVE,NEUTRAL,0.0
1811,@i_am_mill_i_am you mean we can't wipe them out? :-(,NEGATIVE,NEGATIVE,-0.014725096549408111
1812,Just found out my flight home is 13 hours long :(((((((,NEGATIVE,NEGATIVE,-0.16974258563074351
1813,@oIiverfelicitys UGH YUCK :( make sure you rest the next two days then,NEGATIVE,NEUTRAL,0.0
1814,@carissakenga omg so sad then on your birthday sorry i didnt send something ystrday ill do it later cuz i dont have my phone now :(((,NEGATIVE,POSITIVE,0.11073265783268518
1815,seolhyun isnt in these first eps because shes filming a drama :((,NEGATIVE,NEUTRAL,0.0
1816,@NZRR_S3 sorry :(,NEGATIVE,NEUTRAL,0.0
1817,I always get like 5 4-piece spicy nuggets :(,NEGATIVE,NEGATIVE,-28.861354638713784
1818,im sooo hungry though :(,NEGATIVE,NEUTRAL,0.0
1819,thigh cramps :-(,NEGATIVE,NEUTRAL,0.0
1820,"To my fellow morning owls, surely you have noticed the sun already rising a bit later...sign that winter is coming :( http://t.co/4OU2EyPh8A",NEGATIVE,NEGATIVE,-0.023007065867225816
1821,Nowhere near being tired :(,NEGATIVE,NEUTRAL,0.0
1822,Too hot :(,NEGATIVE,NEUTRAL,0.0
1823,@mari_suunn dude :( I'm scared lol,NEGATIVE,POSITIVE,0.011409651839339337
1824,Raining the whole day in Mumbai. Don’t feel like working at all. :(,NEGATIVE,NEGATIVE,-3.6490801939814363
1825,Best get me and my little lady out of our pj's need to go wallpaper for me mom :( really cba today,NEGATIVE,NEGATIVE,-0.22050301884487772
1826,@farhainismail_ yes pls far i need it :(,NEGATIVE,NEUTRAL,0.0
1827,didn't even know it could get hotter than this fml :(,NEGATIVE,NEGATIVE,-0.12446939183667129
1828,"@JaydnNeal1 Aw bless you, this made me smile! I'm missing you too :(",NEGATIVE,NEUTRAL,0.0
1829,"Hi,life :(",NEGATIVE,NEUTRAL,0.0
1830,@pledis_17 I was not in the mood the whole day :-(,NEGATIVE,NEGATIVE,-38.994990875134135
1831,Almost done with parks and rec :( lol,NEGATIVE,POSITIVE,0.014424236334405146
1832,@zaynmalik are u coming back? :(,NEGATIVE,NEGATIVE,-0.0004112010657921705
1833,"@lplatten Hi there, we're sorry to hear this :( Log in here: http://t.co/76lov3ArFc you'll be able to see all the information you need.",NEGATIVE,POSITIVE,0.021538948207894856
1834,goTDAMN  :-( http://t.co/KkPDlQZ2F4,NEGATIVE,NEUTRAL,0.0
1835,I want my phone baaack :(((,NEGATIVE,NEGATIVE,-77.128890593005
1836,@ZozeeBo BE HONEST. do you miss Dubai? because Dubai misses you and we want you to come back :(,NEGATIVE,NEGATIVE,-0.48347604895438834
1837,We finally get Star Driver in SRW and it's a mobage :(,NEGATIVE,NEGATIVE,-0.12142581214760881
1838,being sad for no reason sucks because u dunno how to stop being sad so u just gotta chill in ur room and listen to music &amp; b alone :(,NEGATIVE,POSITIVE,50.71900692948452
1839,"If you have streaming passes for Melon, please stream as much as you can. #인피니트 's Digitals are so #Bad :(",NEGATIVE,POSITIVE,35.00554219560452
1840,snapchat - JannyGreen18 #snapchat #kiksex #hot #teen #lgbt #goodmusic #sexcams :( http://t.co/dbwmKuR3HK,NEGATIVE,NEGATIVE,-1.542047769318106
1841,@guy_interruptd Aw :( *strokes*,NEGATIVE,NEUTRAL,0.0
1842,@OzzyOsbourne @Slash I first saw GnR opening for Alice Cooper before they were famous. We partied backstage; no Alice r Slash. :(,NEGATIVE,NEGATIVE,-6.355824289089209
1843,tagged by @asabianglala ♡ i'm sorry i have A LOT of music so you prolly don't know half of it :( also @SaikyoRyouT http://t.co/AcXikXwfcI,NEGATIVE,POSITIVE,0.1626416143839775
1844,24 hours not enough :(,NEGATIVE,NEGATIVE,-0.07659829686442587
1845,@FurretTails awww poor bunny. :(,NEGATIVE,NEUTRAL,0.0
1846,Stress let me go. :(,NEGATIVE,POSITIVE,0.0020621352685919496
1847,@NicoIrishNews i wish for bloopers :((((,NEGATIVE,NEGATIVE,-0.02369558599695586
1848,@roguebassjst no no i love u most and fuck i know :(,NEGATIVE,POSITIVE,0.6769466743355982
1849,@twinklingwatson yeah :(,NEGATIVE,NEUTRAL,0.0
1850,@paigecardona $20 is nothing though :(,NEGATIVE,NEUTRAL,0.0
1851,@GeorgiaAnne1998 Aww I've already left!! I would have come and said hey if I had have seen it sooner :( Have a good night! X,NEGATIVE,NEGATIVE,-50.45823536603989
1852,@QjQj_Kwon How weird :( ^^,NEGATIVE,POSITIVE,0.0036363636363636372
1853,"Sr. Financial Analyst - Expedia, Inc.: (#Bellevue, WA) http://t.co/ktknMhvwCI #Finance #ExpediaJobs #Job #Jobs #Hiring",NEGATIVE,POSITIVE,0.012991551459293395
1854,seriously :(,NEGATIVE,NEUTRAL,0.0
1855,"Tried to make prison style alcohol, failed badly and ended up with a massive dose of the shits.... :(",NEGATIVE,NEGATIVE,-0.10358216945007105
1856,not fair he still looks so cute how :(,NEGATIVE,NEGATIVE,-0.09170847174975064
1857,@imdanielpadilla hi!!!!!! love u :( :(,NEGATIVE,POSITIVE,0.30822493224932246
1858,Overly attached. :((((,NEGATIVE,NEUTRAL,0.0
1859,I.M's voice :( lord help,NEGATIVE,NEUTRAL,0.0
1860,i want that bandana and bottle set huhuh :((,NEGATIVE,NEUTRAL,0.0
1861,I can't sleep bc heartburn :-(,NEGATIVE,NEGATIVE,-61.39662069851123
1862,Meet Steven @ the only kid who listens to me :( https://t.co/WL0Dtzg3J1,NEGATIVE,NEUTRAL,0.0
1863,I'm so fucking jealous of everyone on holiday :(,NEGATIVE,POSITIVE,0.0009840425531914897
1864,Terrible thing about doin yoga or working out. Once you stopped and start again...awalmu njareeeeem :(,NEGATIVE,NEUTRAL,0.0
1865,Nooooooooo her last day is today :(,NEGATIVE,NEUTRAL,0.0
1866,I care about Maggie but she is a psycho bitch I want to kill myself and take a two day vacation off twitter :( wahhh,NEGATIVE,NEGATIVE,-194.90211078179095
1867,Really not looking forward to work tonight though :(,NEGATIVE,POSITIVE,1.5991601502338515
1868,I miss abudhabi :(,NEGATIVE,NEUTRAL,0.0
1869,Going home blues this am :-( but back on MONDAY #hibye for social action plans @Herts1617 #ShareYourSummer http://t.co/7pJJ9q5v7z,NEGATIVE,NEGATIVE,-1.2450707728238715
1870,Being a pro soccer play would be so cool :(,NEGATIVE,POSITIVE,0.3572916666666666
1871,@MaddyyOR @TreqEu i Wish But b8 Too Strong :(,NEGATIVE,NEGATIVE,-0.01302677282804739
1872,Hey girl you must.be a dairy produxt because I want you but I can't have you I am lactose intolerant. :(,NEGATIVE,NEGATIVE,-313.4311436206073
1873,"@ITVCentral #Midlands Yes thanks for the depressing weather forecast, where the word 'rain' was mentioned several times :-(",NEGATIVE,NEGATIVE,-0.2358539249598464
1874,Why am I crying?! :(,NEGATIVE,NEGATIVE,-5.380905858052426
1875,@emergingrecruit @_RobLong You'll be this old one day..... :(,NEGATIVE,NEUTRAL,0.0
1876,"literally spent all day yesterday sleeping on and off in bed, and I'm still absolutely fucking knackered today :((",NEGATIVE,POSITIVE,0.005748002787476472
1877,this new Sandra Bland footage is really the icing on the cake.. heartbreaking how they dragged her lifeless body from the police car :(,NEGATIVE,NEGATIVE,-0.033396845730562515
1878,i knowwwww :( https://t.co/KHkzmeS7kF,NEGATIVE,NEUTRAL,0.0
1879,@shellbryson We're sorry you feel this way Shell :( We regularly review our pricing to offer the best we can.,NEGATIVE,POSITIVE,0.5034806500977821
1880,@jess_lakeland Sorry to hear this Jess :( The quickest way is to call +44 7782 333 333 or we can add this to your account within 72 hours:,NEGATIVE,POSITIVE,0.5104378426949154
1881,Pengen boxing :( (at @golds_indonesia) — https://t.co/qXG4UNA4Fn,NEGATIVE,POSITIVE,0.052500000000000005
1882,@Tanyastan4nicki girlll did u hear abt the possibly tsunami for us in West Indies?? Im in my island im afraid lol :((,NEGATIVE,POSITIVE,2.5789294238414135
1883,@mxchelleebabes I don't have you on snap :(,NEGATIVE,NEGATIVE,-48.443236342735275
1884,@BacheloretteABC @kaitlynbristowe would love to see her w/Nick but if she picks no one I waisted TV time. &amp; they never work out anyway. :(,NEGATIVE,NEGATIVE,-121.8458676907728
1885,Hulk Hogan in the news for a racial tirade :( I thought he couldnt stoop lower than his role in Thunder in Paradise http://t.co/vd0z6x8t8g,NEGATIVE,NEGATIVE,-24.72852839004624
1886,SORRY FOR FORGETTING THIS VERY IMPORTANT DAY HUHU FIGHT ME IM SO SO SO SORRY :(,NEGATIVE,NEGATIVE,-9.664451622605105
1887,Breaking the habit of a lifetime... I'm about to play a Call of Duty game.. :(,NEGATIVE,NEGATIVE,-0.005725090602936902
1888,I apologize for annoying you so much on snapchat :( @JoshDevineDrums,NEGATIVE,NEGATIVE,-9.667735619864239
1889,Adults just take all the things too serious. Really miss when I was kid :(,NEGATIVE,NEGATIVE,-70.30839127142782
1890,.@aylesburyowl @ljam185 The facade of democracy has dropped so quickly :(,NEGATIVE,POSITIVE,0.03227075954348682
1891,@Meem_Hye I am a confused brat. :(,NEGATIVE,NEGATIVE,-0.01435002296738631
1892,Someone come over and I'll make popcorn and watch movies just pls cuddle me :(,NEGATIVE,NEGATIVE,-0.01075848345203184
1893,Finally home. Been driving since 5am :(,NEGATIVE,NEGATIVE,-0.10788359788359787
1894,@___mew2 tb in mr o's class :(,NEGATIVE,NEUTRAL,0.0
1895,@desiboy34783 @ArianaTorGlam Bade fursat se usey banaya hai usey uppar waale ney. Afsos humse dur hai wo :(,NEGATIVE,NEUTRAL,0.0
1896,"@esp__132 oh really :( i saw a few gif posts and some had seen really happy about it, but maybe it's people who'd be happy with any naruhina",NEGATIVE,NEGATIVE,-3.2114087956610207
1897,@Errata_0 you can't :(,NEGATIVE,NEUTRAL,0.0
1898,@hausofbekah @JudasDiamonds Thats an English nameeee :(( Haiqal isnt an English name but you remember him,NEGATIVE,NEGATIVE,-0.18283505657432697
1899,@GFuelEnergy i want that but i dont have paypal :(,NEGATIVE,NEGATIVE,-7.679898424792474
1900,"And that's how my 360hrs of ""summer"" ends..... HUHUHU I WILL MISS PICC A LOT :(((((",NEGATIVE,POSITIVE,0.17567870869223873
1901,my heart hurts :(,NEGATIVE,NEUTRAL,0.0
1902,@nextofficial my instore card expired in June &amp; I havent been sent a new one :(,NEGATIVE,NEGATIVE,-5.710749770701422
1903,"@loyalistofSoShi MCountdown pre-voting is begin, we are at 5th place :(",NEGATIVE,NEUTRAL,0.0
1904,I felt bad when Irene forgot what she was going to say :(,NEGATIVE,NEGATIVE,-43.43346279552616
1905,@flrsbea wow that's great! What's your username? :(,NEGATIVE,NEUTRAL,0.0
1906,"Minho  still injured  ,, :( ,, get well Oppa 
we miss you &lt;3",NEGATIVE,NEGATIVE,-0.08314749678469252
1907,"@za5 they can't even deliver ice cream. I tried twice, all the ice cream vans are busy :(",NEGATIVE,NEGATIVE,-62.53570704928173
1908,i want durian strudel :(.,NEGATIVE,NEUTRAL,0.0
1909,VIDCON :((,NEGATIVE,NEUTRAL,0.0
1910,GUYS add me on SNAPCHAT - AmargoLonnard #snapchat #kikmeboys #sexy #french #dirtykik #newmusic #sexcams :( http://t.co/TXdc692SgB,NEGATIVE,NEGATIVE,-1.5808045314900152
1911,@Glassyskyx u change u say i change tsk :(,NEGATIVE,POSITIVE,0.0005435540069686411
1912,Damn.. I wish I could just sleep :(,NEGATIVE,NEGATIVE,-50.433057390560805
1913,Like why did you have to join the marines? :-(,NEGATIVE,NEGATIVE,-0.31021516738334964
1914,I'm sad yall thought it was real :(,NEGATIVE,NEGATIVE,-0.12266050533291914
1915,@annnalucz i'm not going :( kailan ba? may tix ka?,NEGATIVE,NEGATIVE,-0.17084355091515827
1916,@Tinkering_Love you've already killed me tho. :(,NEGATIVE,NEUTRAL,0.0
1917,Hotel for Dogs was pretty sad too where the brother &amp; sister got separated :(,NEGATIVE,NEGATIVE,-0.2324517314592769
1918,Missing that cute someone la!! :(,NEGATIVE,NEUTRAL,0.0
1919,"PAYDAY, but feels like payhour as its all gone to my bills immediately :(",NEGATIVE,NEGATIVE,-0.7465786279861285
1920,@Oduun_ lmao :( most natural hair I've seen is ugly I swear,NEGATIVE,NEGATIVE,-1.4890563976930538
1921,@_MeKeLe_ @YogscastLewis Nope :( Best place to get it first is to pre-order on Amazon: http://t.co/fZRCI1xONv,NEGATIVE,POSITIVE,0.0453296197549673
1922,"@jobhopjulie I was there on the Sunday for a little while.  Not been able to get up much this year, busy :( all looked great tho!",NEGATIVE,NEGATIVE,-73.54124206967099
1923,@aurorakween you don't fwm :(,NEGATIVE,NEUTRAL,0.0
1924,@ShellyBarker123 what's wrong?:((,NEGATIVE,NEUTRAL,0.0
